,square_feet,num_bedrooms,num_bathrooms,lot_size,year_built,neighborhood,price
107,3957.0,1,4,5008.0,1966,Downtown,387462
108,3425.0,3,4,3466.0,1952,Downtown,416330
109,3529.0,5,1,3282.0,1981,Suburb,832479
110,2397.0,2,1,2856.0,2016,Suburb,400046
111,3860.0,4,2,8980.0,1938,Downtown,471773
112,3493.0,2,3,2998.0,1986,Rural,383478
113,,5,2,6476.0,1993,Urban,518379
114,2163.0,1,3,5669.0,1959,Urban,418863
115,2781.0,1,1,5318.0,1966,Rural,173099
116,2463.0,5,4,8064.0,1984,Rural,783362
117,2329.0,1,2,8446.0,1948,Rural,747974
118,2838.0,1,4,2431.0,1969,Rural,324864
119,4102.0,1,2,6624.0,2017,Rural,369752
120,3037.0,4,1,8461.0,1932,Rural,157449
121,2106.0,4,1,2819.0,1920,Urban,152828
122,4829.0,3,1,2130.0,1953,Rural,176613
123,3475.0,2,2,7563.0,2012,Downtown,122095
124,2082.0,5,3,3658.0,1967,Rural,680212
125,,5,2,4500.0,1996,Rural,527910
126,4548.0,5,3,9566.0,1967,Urban,670740
127,1463.0,3,2,3120.0,1968,Urban,137593
128,2798.0,4,2,5020.0,1983,Rural,741252
129,4245.0,3,1,,1980,Urban,943407
130,4543.0,5,4,2823.0,1948,Suburb,389386
131,2295.0,2,4,2474.0,1958,Urban,952473
132,4104.0,1,3,3242.0,2007,Urban,176202
133,4563.0,4,4,4243.0,1945,Urban,127606
134,2653.0,4,2,7990.0,1936,Urban,173769
135,2091.0,3,2,6160.0,1990,Downtown,168542
136,4381.0,4,1,4134.0,1932,Downtown,418582
137,4257.0,5,1,3070.0,1988,Downtown,837356
138,2436.0,5,4,1359.0,1945,Rural,625610
139,4496.0,3,3,2141.0,1968,Rural,207550
140,3799.0,5,4,2635.0,1986,Suburb,645330
141,3952.0,2,4,5000.0,1926,Downtown,620706
142,1498.0,3,4,4361.0,1977,Rural,505433
143,2960.0,2,4,7583.0,1968,Urban,674987
144,4897.0,1,2,8835.0,2022,Urban,140140
145,1654.0,2,3,1006.0,1972,Downtown,516978
146,4274.0,1,2,4267.0,1984,Suburb,586069
147,2507.0,1,3,7564.0,1981,Suburb,448731
148,3577.0,2,1,5928.0,1936,Urban,429502
149,2533.0,3,4,3606.0,1962,Suburb,348277
150,4310.0,5,2,6906.0,1944,Downtown,147628
151,1002.0,5,3,4273.0,1922,Urban,651234
152,4055.0,1,1,8611.0,1998,Rural,135058
153,,1,1,1913.0,1948,Rural,976599
154,3127.0,3,4,3011.0,1951,Suburb,531799
155,3731.0,4,3,2442.0,1945,Urban,201542
156,997.0,2,2,6546.0,1935,Urban,355273
157,2730.0,1,4,2829.0,1944,Rural,320675
158,4382.0,5,2,9767.0,1973,Urban,349182
159,1408.0,3,1,7468.0,1947,Urban,400083
160,4072.0,2,2,1929.0,1992,Urban,92674
161,1947.0,3,2,4699.0,1975,Suburb,177572
162,4197.0,2,4,2054.0,1984,Urban,800018
163,3311.0,2,2,6744.0,2012,Downtown,525692
164,2594.0,1,4,2900.0,2005,Suburb,341975
165,1459.0,3,1,7980.0,1999,Urban,631462
166,3611.0,3,4,8069.0,1960,Urban,847711
167,2169.0,5,4,4415.0,1970,Downtown,481436
168,,5,3,1442.0,1990,Suburb,897042
169,946.0,1,2,7218.0,1997,Rural,495935
170,4019.0,1,1,5652.0,1948,Rural,830296
171,3711.0,4,4,8939.0,2002,Suburb,103051
172,2534.0,5,1,8833.0,1938,Urban,253085
173,2643.0,2,3,8597.0,1985,Urban,368796
174,1288.0,3,2,5458.0,1960,Rural,115524
175,3776.0,1,4,7591.0,1964,Rural,526152
176,2759.0,3,2,3309.0,1934,Rural,318614
177,3185.0,3,3,7268.0,1922,Downtown,510814
178,3719.0,4,3,1910.0,1930,Rural,567733
179,2602.0,5,1,,1972,Downtown,365617
180,4861.0,1,4,5009.0,1965,Suburb,987384
181,4169.0,3,1,7628.0,1949,Urban,805477
182,1062.0,1,3,3169.0,1976,Rural,94439
183,1423.0,2,2,3172.0,1937,Urban,326452
184,,4,1,6668.0,1970,Urban,141563
185,4443.0,2,1,7313.0,1967,Rural,801616
186,,1,2,9315.0,1985,Rural,347225
187,4523.0,1,1,9036.0,2015,Suburb,780602
188,3908.0,5,2,7789.0,1927,Downtown,493599
189,4890.0,3,4,1785.0,1941,Downtown,584125
190,,3,2,7139.0,1925,Urban,809495
191,3970.0,2,4,7344.0,1995,Rural,692416
192,2482.0,4,2,3416.0,1976,Suburb,217896
193,3055.0,3,3,9988.0,1955,Suburb,738433
194,1954.0,5,3,5154.0,1998,Suburb,949083
195,3991.0,2,4,6619.0,2011,Suburb,671912
196,2496.0,2,4,2936.0,1976,Suburb,469515
197,4791.0,5,3,4807.0,1968,Downtown,764221
198,2448.0,4,4,,1964,Downtown,80063
199,2245.0,5,2,4236.0,2001,Downtown,643741
200,4999.0,4,2,3352.0,1985,Rural,304371
201,4723.0,5,3,2932.0,1996,Urban,152166
202,1053.0,5,1,9556.0,1964,Suburb,64506
203,3983.0,1,2,5916.0,1998,Rural,275413
204,3357.0,2,4,6498.0,1939,Suburb,163604
205,898.0,5,1,1946.0,1983,Downtown,76026
206,3000.0,5,1,2439.0,2012,Rural,470888
207,3761.0,3,2,8730.0,2012,Downtown,364557
208,,2,2,5857.0,1986,Suburb,305116
209,3669.0,3,1,1340.0,2002,Suburb,377210
210,4034.0,2,1,1382.0,1922,Urban,240285
211,4591.0,3,3,9491.0,1973,Suburb,100971
212,1756.0,5,4,1138.0,1997,Downtown,470497
213,4867.0,5,3,1358.0,1983,Suburb,163978
214,960.0,1,2,,1959,Urban,209163
215,2100.0,3,3,4456.0,1978,Urban,886926
216,4787.0,4,3,2627.0,1974,Downtown,153864
217,2327.0,1,3,7626.0,1981,Rural,986114
218,2018.0,3,3,,1923,Suburb,444295
219,3904.0,3,4,7652.0,1979,Urban,669674
220,3535.0,1,4,7416.0,1994,Suburb,489967
221,1754.0,5,1,4170.0,2014,Suburb,660414
222,4246.0,3,2,4835.0,2015,Rural,498648
223,1845.0,5,3,9017.0,2010,Urban,736311
224,2493.0,1,1,3151.0,1949,Suburb,655151
225,,5,1,7905.0,1921,Urban,390435
226,1362.0,2,1,3834.0,1981,Downtown,175659
227,3285.0,4,4,3567.0,1968,Downtown,765232
228,4154.0,3,3,2307.0,1928,Suburb,57235
229,1025.0,4,3,9848.0,2011,Urban,394877
230,1759.0,5,2,3660.0,1950,Suburb,112712
231,3867.0,3,3,4730.0,2017,Urban,202545
232,1615.0,5,3,7207.0,1980,Urban,772927
233,3920.0,2,1,4162.0,1998,Rural,812178
234,816.0,1,2,2140.0,1967,Rural,175849
235,2043.0,3,3,9458.0,1944,Rural,305493
236,3005.0,2,4,2708.0,1955,Suburb,654111
237,3324.0,2,3,4630.0,1927,Rural,154215
238,1869.0,3,1,4211.0,1992,Rural,815359
239,4244.0,5,4,7538.0,1977,Downtown,82230
240,3365.0,2,1,1475.0,2020,Urban,396717
241,1860.0,4,3,8684.0,1964,Urban,797948
242,3127.0,2,4,2207.0,1981,Rural,512092
243,4220.0,5,2,2960.0,1958,Urban,352788
244,1101.0,5,2,1557.0,2015,Downtown,229736
245,1406.0,4,4,1882.0,1977,Downtown,881635
246,3970.0,2,4,5761.0,2000,Rural,378821
247,1499.0,5,1,6867.0,2018,Downtown,468641
248,1939.0,3,4,7963.0,2020,Urban,697534
249,990.0,1,1,8166.0,2002,Suburb,134817
250,3100.0,1,3,8929.0,1983,Urban,288657
251,1780.0,1,1,6347.0,1963,Suburb,267033
252,3775.0,2,4,8269.0,1948,Rural,281414
253,1984.0,4,4,9125.0,1978,Suburb,306812
254,4127.0,5,3,3454.0,1990,Downtown,906238
255,4194.0,3,4,5494.0,2011,Urban,354958
256,927.0,3,4,2946.0,1928,Suburb,644507
257,2865.0,2,2,3808.0,2011,Urban,220956
258,2616.0,1,2,7642.0,1925,Rural,407489
259,1369.0,2,3,4825.0,1948,Rural,307134
260,2695.0,4,1,4536.0,1977,Downtown,412232
261,3533.0,4,2,7068.0,1936,Rural,905754
262,4663.0,5,1,4802.0,1935,Suburb,71650
263,4814.0,5,4,5699.0,2006,Rural,406386
264,3701.0,4,2,2970.0,2014,Downtown,976694
265,2486.0,4,3,6806.0,1922,Urban,874628
266,3809.0,4,3,7142.0,1940,Urban,220521
267,954.0,2,3,3819.0,1983,Rural,220733
268,3337.0,4,2,1364.0,2009,Suburb,866141
269,,3,1,5258.0,1955,Downtown,292037
270,4857.0,1,4,,2020,Suburb,130428
271,1584.0,4,1,2863.0,2005,Downtown,256251
272,3975.0,1,1,1115.0,1981,Rural,584231
273,3606.0,2,4,8084.0,1961,Downtown,748600
274,1337.0,1,4,9016.0,1995,Downtown,488976
275,2641.0,2,2,3384.0,1961,Rural,71042
276,3255.0,3,2,4935.0,1980,Suburb,827130
277,1324.0,2,2,8742.0,1932,Rural,880326
278,3750.0,2,2,6442.0,1930,Downtown,974373
279,4931.0,5,2,3490.0,1973,Rural,368903
280,4915.0,4,4,7980.0,1935,Downtown,418117
281,3168.0,4,1,8661.0,1927,Rural,880738
282,4647.0,3,2,2724.0,1978,Urban,944801
283,,3,2,9182.0,1976,Urban,760731
284,1771.0,4,1,3767.0,1959,Rural,726278
285,1966.0,5,2,2137.0,1978,Suburb,864811
286,3574.0,4,1,,1921,Downtown,432811
287,2782.0,5,1,4420.0,2013,Urban,551691
288,1653.0,3,4,6845.0,2013,Suburb,264304
289,4946.0,1,3,5778.0,1995,Downtown,446178
290,4536.0,3,4,4906.0,1929,Urban,719211
291,4569.0,3,3,,1963,Urban,954058
292,1374.0,2,3,3953.0,1930,Rural,488963
293,4061.0,2,3,6929.0,1998,Downtown,961612
294,1948.0,2,2,1276.0,1999,Suburb,364493
295,2515.0,2,4,2999.0,2000,Suburb,251904
296,4654.0,5,3,2227.0,2009,Suburb,761716
297,3291.0,4,1,7337.0,1921,Downtown,720105
298,3460.0,1,2,4735.0,1969,Suburb,55730
299,3924.0,3,4,1695.0,1931,Suburb,457137
300,3851.0,5,3,5152.0,2009,Suburb,803790
301,804.0,1,1,8901.0,1942,Rural,252210
302,1676.0,5,4,8470.0,1937,Rural,788471
303,1791.0,5,4,8537.0,1981,Downtown,69023
304,4942.0,3,2,3841.0,2015,Downtown,701084
305,1435.0,4,4,5208.0,1981,Suburb,917965
306,2493.0,2,2,9733.0,1957,Rural,395430
307,2482.0,4,3,2088.0,1986,Urban,878411
308,919.0,3,2,4363.0,1957,Urban,859269
309,1630.0,3,1,1024.0,1986,Suburb,458213
310,4475.0,3,2,7144.0,2013,Suburb,941407
311,2169.0,1,1,6668.0,1980,Rural,750399
312,1540.0,4,2,5236.0,1920,Rural,570610
313,916.0,4,4,,2013,Rural,70923
314,3638.0,5,3,3235.0,1964,Downtown,845308
315,1950.0,5,1,8295.0,2015,Downtown,897405
316,2731.0,5,2,9392.0,1947,Suburb,446103
317,1812.0,3,2,9448.0,1940,Downtown,244795
318,2464.0,4,2,4747.0,1932,Rural,878854
319,1881.0,3,4,4175.0,1946,Rural,283462
320,1312.0,1,4,5897.0,2019,Downtown,101413
321,3649.0,5,1,6037.0,1926,Urban,938916
322,1359.0,3,1,8427.0,1941,Suburb,970345
323,4472.0,3,4,9605.0,1993,Urban,305719
324,4143.0,1,1,3014.0,2022,Suburb,603044
325,4870.0,2,3,2381.0,1972,Urban,383720
326,2270.0,4,3,2098.0,1998,Downtown,692536
327,1380.0,2,4,4426.0,1998,Suburb,322448
328,3094.0,5,1,4655.0,1923,Suburb,604629
329,3947.0,3,2,8938.0,2015,Suburb,972262
330,2479.0,1,3,1187.0,1942,Rural,460226
331,4306.0,1,4,6409.0,1989,Rural,177039
332,3544.0,4,1,3092.0,2007,Urban,766118
333,,2,4,3130.0,2003,Downtown,737018
334,4845.0,4,2,6242.0,2020,Rural,230074
335,2043.0,3,3,9549.0,2003,Suburb,808678
336,3918.0,4,4,6647.0,1995,Rural,706735
337,2941.0,1,4,6185.0,1952,Downtown,673773
338,3859.0,1,4,6776.0,1947,Rural,858524
339,3759.0,5,2,8913.0,1927,Suburb,181562
340,3065.0,5,4,8547.0,1920,Urban,53729
341,3279.0,3,2,8823.0,1956,Suburb,711334
342,2435.0,2,2,8355.0,1982,Downtown,692510
343,2557.0,4,2,7465.0,1941,Urban,397360
344,2870.0,3,3,2497.0,1989,Rural,658148
345,3649.0,5,3,3555.0,1940,Rural,308360
346,4051.0,4,4,6409.0,2015,Rural,409014
347,4530.0,5,4,3951.0,1954,Urban,71398
348,3289.0,4,3,2238.0,1998,Suburb,346794
349,2431.0,2,1,5727.0,1924,Urban,988796
350,3616.0,3,3,4965.0,1979,Urban,678177
351,1815.0,4,2,6686.0,1965,Downtown,315303
352,2148.0,1,3,4701.0,1969,Urban,410306
353,3887.0,1,2,3780.0,1967,Rural,505982
354,3639.0,4,4,8398.0,1925,Suburb,275959
355,1135.0,4,1,2588.0,2008,Suburb,677122
356,1695.0,4,4,3368.0,1975,Suburb,460281
357,4346.0,1,2,6789.0,1978,Rural,595926
358,1651.0,1,2,1436.0,1948,Rural,837505
359,2487.0,4,2,3828.0,1990,Rural,489727
360,2731.0,5,1,2556.0,1996,Rural,789667
361,4546.0,5,3,8570.0,2021,Rural,568490
362,3227.0,2,4,8480.0,1937,Urban,806357
363,2368.0,3,4,1182.0,1921,Rural,603608
364,4800.0,5,3,8190.0,1927,Rural,513092
365,3538.0,1,4,7687.0,1994,Rural,84924
366,4298.0,5,1,6565.0,2016,Rural,262792
367,4713.0,2,4,8241.0,1973,Suburb,483950
368,1866.0,2,2,8651.0,1957,Rural,904548
369,3244.0,3,3,6575.0,1967,Urban,745385
370,4907.0,5,1,2589.0,1946,Urban,52159
371,4173.0,1,3,9851.0,1939,Urban,623228
372,4769.0,1,1,1159.0,1931,Downtown,653724
373,3346.0,4,2,7555.0,1962,Suburb,520192
374,1553.0,1,3,9244.0,1980,Rural,588966
375,2882.0,3,4,7846.0,1950,Downtown,766435
376,3574.0,3,1,3307.0,2010,Rural,490420
377,3696.0,1,3,2228.0,2015,Downtown,455237
378,4985.0,1,4,8226.0,1980,Downtown,712132
379,1575.0,4,3,6590.0,1993,Urban,641451
380,2425.0,1,3,7919.0,1986,Urban,815328
381,3869.0,4,3,6585.0,2010,Downtown,779115
382,1217.0,4,1,7046.0,1954,Urban,204536
383,914.0,1,4,5945.0,2014,Downtown,625425
384,1416.0,2,2,8927.0,1934,Suburb,473448
385,4774.0,2,1,8016.0,1935,Urban,897929
386,4067.0,4,1,8758.0,1932,Urban,551233
387,1625.0,1,1,6086.0,1954,Urban,674773
388,2316.0,2,2,8161.0,1994,Suburb,290970
389,3946.0,1,4,2884.0,1978,Downtown,679756
390,,1,4,2809.0,1940,Rural,50901
391,1528.0,1,4,4167.0,1973,Urban,137980
392,4148.0,5,3,7352.0,1994,Downtown,419738
393,3608.0,1,3,7056.0,1949,Suburb,526813
394,1475.0,5,3,3437.0,1967,Rural,839313
395,4265.0,4,2,7468.0,1954,Urban,342007
396,3304.0,2,3,6951.0,2005,Suburb,816722
397,3767.0,2,2,6276.0,1957,Suburb,448838
398,3586.0,2,4,9859.0,1950,Rural,565956
399,1922.0,2,3,8818.0,1997,Downtown,968882
400,4879.0,2,3,5728.0,1943,Urban,526384
401,2371.0,2,1,3624.0,1968,Urban,537063
402,2943.0,2,2,6738.0,2015,Downtown,776546
403,2487.0,4,4,5232.0,2019,Downtown,881633
404,4932.0,1,1,6793.0,1951,Downtown,301839
405,4651.0,3,1,5523.0,1974,Rural,371395
406,4240.0,5,4,6571.0,1998,Rural,646860
407,4566.0,3,1,3224.0,1977,Urban,613543
408,3126.0,3,2,9389.0,2018,Rural,637500
409,,1,2,7091.0,1922,Suburb,886642
410,4752.0,1,3,9662.0,1999,Urban,437773
411,1395.0,1,1,7361.0,1988,Rural,72499
412,1528.0,2,3,,2004,Downtown,676840
413,2165.0,4,1,8094.0,1929,Suburb,494844
414,1498.0,2,2,7318.0,2002,Downtown,635648
415,1195.0,4,2,4796.0,1944,Urban,447819
416,4971.0,4,2,1234.0,1987,Downtown,536525
417,3302.0,3,1,4607.0,1980,Rural,963898
418,2619.0,3,2,9043.0,1948,Rural,921905
419,1517.0,4,1,1522.0,1938,Urban,193704
420,3582.0,4,3,6904.0,1962,Downtown,735967
421,4377.0,2,1,5888.0,1985,Urban,141873
422,943.0,2,3,6832.0,1993,Downtown,115756
423,3940.0,3,1,8122.0,1980,Suburb,490210
424,3738.0,1,3,6842.0,1962,Rural,244454
425,4436.0,4,2,2316.0,1944,Urban,368488
426,4022.0,2,3,2124.0,1939,Suburb,496991
427,1967.0,3,2,6621.0,1967,Suburb,450565
428,3416.0,2,2,6423.0,2002,Urban,907586
429,1862.0,4,3,3587.0,2006,Urban,601752
430,2956.0,4,1,6672.0,1943,Suburb,485840
431,3782.0,5,1,2378.0,1930,Downtown,171897
432,4094.0,1,4,4374.0,2017,Suburb,570082
433,1956.0,5,1,2519.0,1974,Urban,349488
434,1532.0,3,4,6777.0,1947,Suburb,133791
435,1753.0,2,1,8935.0,1988,Downtown,729659
436,3339.0,3,1,7093.0,1982,Rural,753335
437,4124.0,4,2,9418.0,1978,Rural,182534
438,4101.0,5,4,6355.0,1924,Suburb,956641
439,2342.0,5,1,5968.0,1970,Downtown,131441
440,1991.0,5,4,6574.0,1940,Rural,926888
441,,3,2,5072.0,1931,Suburb,918220
442,3481.0,4,2,3257.0,1969,Suburb,287612
443,,2,4,9588.0,1923,Downtown,483797
444,2340.0,2,2,5424.0,1961,Urban,281444
445,4036.0,3,3,4237.0,2003,Suburb,850607
446,3186.0,5,3,,1957,Urban,187263
447,4519.0,1,2,3005.0,1944,Urban,395578
448,2188.0,3,3,3016.0,1933,Rural,658806
449,2656.0,3,1,2772.0,1994,Urban,785518
450,2165.0,4,4,9353.0,1951,Downtown,902969
451,1299.0,2,1,4976.0,1930,Rural,952153
452,2480.0,3,4,2751.0,1980,Rural,97645
453,1310.0,3,2,9967.0,1937,Rural,289608
454,2124.0,5,1,8430.0,1946,Suburb,597571
455,1955.0,5,2,8170.0,1974,Suburb,566369
456,2627.0,1,2,7469.0,1973,Urban,399115
457,3941.0,4,4,4220.0,2001,Rural,929191
458,4286.0,1,4,1539.0,2006,Rural,764483
459,2610.0,5,4,2461.0,1994,Downtown,152780
460,3723.0,2,1,,1940,Urban,473240
461,3014.0,5,3,9547.0,1963,Downtown,492846
462,4986.0,4,4,1234.0,1924,Urban,867166
463,1513.0,5,4,2548.0,2006,Urban,50515
464,4402.0,4,1,8480.0,1960,Suburb,947214
465,4934.0,4,4,5213.0,1978,Suburb,903159
466,4322.0,4,1,2673.0,2008,Downtown,803160
467,2043.0,4,2,7708.0,1973,Urban,945596
468,4509.0,4,4,8982.0,1993,Rural,358360
469,1881.0,2,4,3100.0,1941,Suburb,383977
470,1255.0,1,2,4748.0,2002,Rural,633043
471,1694.0,3,2,4173.0,1984,Downtown,602144
472,2184.0,1,2,2815.0,1983,Suburb,558175
473,2758.0,4,4,4841.0,1990,Suburb,123870
474,3872.0,2,3,9016.0,1923,Urban,991666
475,2796.0,5,3,8011.0,1984,Downtown,187080
476,1304.0,2,3,5493.0,1934,Urban,844419
477,2014.0,4,4,1674.0,1995,Suburb,146502
478,2331.0,2,2,9088.0,1941,Downtown,970836
479,4240.0,2,4,9578.0,2005,Suburb,640611
480,1623.0,4,2,3158.0,1966,Downtown,482206
481,1728.0,2,4,3661.0,2000,Suburb,846305
482,933.0,3,4,3064.0,2012,Rural,787902
483,2905.0,3,2,4253.0,1965,Rural,528977
484,4427.0,2,3,5979.0,1933,Urban,741804
485,2652.0,5,2,8703.0,1969,Rural,478556
486,4975.0,4,1,9931.0,1939,Suburb,679507
487,3733.0,3,1,2401.0,1969,Suburb,579321
488,4084.0,5,2,4259.0,1952,Rural,385468
489,3611.0,2,4,4923.0,1978,Urban,852121
490,2050.0,5,1,5214.0,1962,Rural,684044
491,4312.0,1,1,4227.0,1998,Downtown,530350
492,2056.0,3,4,3745.0,1931,Downtown,546232
493,4176.0,2,4,,1959,Downtown,538455
494,4286.0,4,3,4866.0,1939,Rural,312210
495,4384.0,2,4,6818.0,2013,Rural,688447
496,2196.0,4,2,3222.0,1957,Rural,750606
497,4437.0,2,2,,1922,Downtown,581821
498,4130.0,5,3,5063.0,1947,Urban,775512
499,3503.0,5,1,2524.0,1975,Suburb,816941
500,1270.0,5,1,9224.0,2009,Rural,427972
501,2153.0,1,4,7198.0,2013,Urban,896090
502,3583.0,4,2,5025.0,1932,Suburb,874930
503,3631.0,5,1,3566.0,1996,Suburb,683316
504,1157.0,1,3,3803.0,1985,Suburb,848204
505,3819.0,4,3,4709.0,1956,Urban,925817
506,1467.0,2,2,7155.0,1968,Urban,300231
507,1945.0,1,3,1719.0,2021,Downtown,62940
508,4985.0,3,3,7516.0,1985,Urban,430171
509,4519.0,1,2,5579.0,1955,Urban,591220
510,3545.0,1,4,1972.0,1973,Urban,276377
511,,4,4,4718.0,1945,Suburb,500043
512,3579.0,2,3,8395.0,1994,Rural,74648
513,4936.0,3,4,5402.0,1991,Downtown,82966
514,,5,4,5552.0,1959,Rural,470993
515,3308.0,5,3,3207.0,1962,Rural,305733
516,3579.0,1,4,5426.0,1941,Urban,213639
517,1724.0,4,3,,1939,Downtown,296331
518,3756.0,4,1,9835.0,1927,Rural,984678
519,2381.0,5,2,9386.0,1948,Rural,92598
520,4124.0,3,2,9680.0,1959,Downtown,240271
521,1055.0,2,4,3204.0,2009,Urban,457014
522,2638.0,3,4,6345.0,1949,Rural,985062
523,2744.0,2,4,4276.0,2000,Suburb,897516
524,809.0,5,2,2102.0,2003,Rural,749597
525,3671.0,2,1,6243.0,1974,Suburb,770857
526,1597.0,4,1,,1935,Urban,705538
527,1815.0,1,2,9707.0,1965,Rural,298004
528,2624.0,1,1,6223.0,1981,Downtown,67118
529,3936.0,5,2,9584.0,1926,Downtown,72616
530,2993.0,4,1,1630.0,1999,Rural,181870
531,1023.0,3,3,7683.0,1964,Urban,319745
532,4958.0,4,3,1277.0,1978,Urban,861795
